dataset_name,model_type,trial_id,val_f1,val_acc,split_type,timestamp_group,model_name,param_n_neighbors,param_weights,param_metric,source_path,param_C,param_solver,param_class_weight,param_hidden_layer_sizes,param_activation,param_alpha,param_learning_rate_init,param_learning_rate,param_batch_size,param_reg_param,param_tol,param_n_estimators,param_max_depth,param_min_samples_split,param_max_features,param_criterion,param_penalty,param_loss,param_dual,param_subsample,param_colsample_bytree,param_gamma,param_min_child_weight,param_scale_pos_weight
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,7,0.8341064596543012,0.8323607427055703,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_7/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08341__17-06-08/run_report.json,0.001,,balanced,,,,,,,,1e-05,,,,,,l1,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,8,0.8367787303152073,0.8342175066312998,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_8/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08368__17-06-08/run_report.json,100.0,,balanced,,,,,,,,0.0001,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,SVM,9,0.8399259512257506,0.8384615384615385,fixed_mask_opt_only,22-12-2025_13-58-53,SVM,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/SVM/Trial_9/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08399__17-06-08/run_report.json,0.001,,balanced,,,,,,,,1e-05,,,,,,l2,squared_hinge,False,,,,,
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,0,0.840998704048633,0.8456233421750663,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_0/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08410__17-09-15/run_report.json,,,,,,,,0.3,,,,300.0,12.0,,,,,,,1.0,0.8,0.0,1.0,2.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,1,0.8479266018898325,0.8496021220159151,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_1/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08479__17-09-17/run_report.json,,,,,,,,0.01,,,,300.0,3.0,,,,,,,0.8,1.0,0.1,3.0,2.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,10,0.8506712961845119,0.8543766578249337,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_10/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08507__17-09-22/run_report.json,,,,,,,,0.01,,,,300.0,3.0,,,,,,,0.8,1.0,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,11,0.8506712961845119,0.8543766578249337,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_11/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08507__17-09-23/run_report.json,,,,,,,,0.01,,,,300.0,3.0,,,,,,,0.8,1.0,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,12,0.8506712961845119,0.8543766578249337,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_12/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08507__17-09-23/run_report.json,,,,,,,,0.01,,,,300.0,3.0,,,,,,,0.8,1.0,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,13,0.8506712961845119,0.8543766578249337,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_13/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08507__17-09-24/run_report.json,,,,,,,,0.01,,,,300.0,3.0,,,,,,,0.8,1.0,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,14,0.8512100748556966,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_14/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08512__17-09-24/run_report.json,,,,,,,,0.01,,,,300.0,3.0,,,,,,,0.8,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,15,0.8515178435399311,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_15/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08515__17-09-25/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,0.8,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,16,0.8515178435399311,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_16/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08515__17-09-25/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,0.8,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,17,0.8458751259637256,0.8527851458885941,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_17/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08459__17-09-25/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,5.0,1.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,18,0.8499412569931979,0.8538461538461538,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_18/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08499__17-09-26/run_report.json,,,,,,,,0.05,,,,300.0,9.0,,,,,,,0.8,0.8,0.5,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,19,0.8508547877766803,0.8543766578249337,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_19/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08509__17-09-27/run_report.json,,,,,,,,0.05,,,,100.0,3.0,,,,,,,0.8,0.8,0.0,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,2,0.8467899810093614,0.853315649867374,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_2/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08468__17-09-17/run_report.json,,,,,,,,0.1,,,,300.0,9.0,,,,,,,1.0,1.0,0.5,5.0,1.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,20,0.8517603411675442,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_20/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08518__17-09-27/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,21,0.8517603411675442,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_21/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08518__17-09-28/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,22,0.8517603411675442,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_22/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08518__17-09-28/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,23,0.8517603411675442,0.8551724137931035,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_23/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08518__17-09-28/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,5.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,24,0.8458751259637256,0.8527851458885941,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_24/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08459__17-09-29/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,5.0,1.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,25,0.8522432474687117,0.8557029177718833,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_25/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08522__17-09-29/run_report.json,,,,,,,,0.05,,,,300.0,3.0,,,,,,,1.0,0.8,0.1,1.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,26,0.8485480896635229,0.8525198938992042,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_26/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08485__17-09-30/run_report.json,,,,,,,,0.05,,,,300.0,6.0,,,,,,,1.0,0.8,0.1,1.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,27,0.8503613136216743,0.8543766578249337,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_27/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08504__17-09-30/run_report.json,,,,,,,,0.05,,,,300.0,9.0,,,,,,,1.0,0.8,0.1,1.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,28,0.8488507836867443,0.8538461538461538,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_28/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08489__17-09-32/run_report.json,,,,,,,,0.05,,,,100.0,12.0,,,,,,,1.0,0.8,0.0,1.0,1.5
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,29,0.8465166306700522,0.849867374005305,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_29/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08465__17-09-33/run_report.json,,,,,,,,0.05,,,,200.0,12.0,,,,,,,1.0,0.8,0.5,1.0,2.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,3,0.8295344901806523,0.8275862068965517,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_3/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08295__17-09-18/run_report.json,,,,,,,,0.3,,,,100.0,6.0,,,,,,,0.8,0.6,0.1,1.0,3.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,4,0.8405304646559391,0.8403183023872679,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_4/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08405__17-09-18/run_report.json,,,,,,,,0.05,,,,100.0,12.0,,,,,,,0.6,0.6,0.0,3.0,3.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,5,0.8381792614602269,0.8411140583554376,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_5/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08382__17-09-19/run_report.json,,,,,,,,0.3,,,,200.0,9.0,,,,,,,0.8,0.6,0.5,1.0,3.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,6,0.8361571079536058,0.8344827586206897,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_6/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08362__17-09-20/run_report.json,,,,,,,,0.01,,,,200.0,3.0,,,,,,,0.6,0.6,0.5,3.0,3.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,7,0.8299377511380306,0.8283819628647214,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_7/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08299__17-09-20/run_report.json,,,,,,,,0.3,,,,200.0,6.0,,,,,,,0.6,0.6,0.0,3.0,3.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,8,0.8458402278209878,0.846684350132626,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_8/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08458__17-09-21/run_report.json,,,,,,,,0.1,,,,100.0,6.0,,,,,,,0.6,1.0,0.1,3.0,2.0
Musae-Github_(32)_embeddings_10-12-2025_15-59-55,XGBoost,9,0.840178085024097,0.8419098143236075,fixed_mask_opt_only,22-12-2025_13-58-53,XGBoost,,,,data/output/OPTUNA_RUNS/SKLEARN_Classifiers-nokfold/22-12-2025_13-58-53/Musae-Github_(32)_embeddings_10-12-2025_15-59-55/XGBoost/Trial_9/Musae-Github_(32)_embeddings_10-12-2025_15-59-55__f1_08402__17-09-21/run_report.json,,,,,,,,0.1,,,,200.0,12.0,,,,,,,0.6,0.6,0.1,3.0,3.0
